Vr,Vg,Vb,R,G,B,X,Y,Z,x,y,X_ne,Y_ne,Z_ne,x_ne,y_ne,Symbol
0.0116129607437834,0.0259736976020953,0.00285306468111271,7.52619192894854e-05,0.000168942535440706,-3.29897866421344e-06,8.85907307056241e-05,0.000150532949505489,-1.57656352316424e-06,0.372939616951867,0.633697228593328,0.014312809957326,0.0231865056723298,0.00308427101032253,0.352674840799473,0.571327169232724,0
-0.000534834052282048,0.0338316149554671,0.0119257421026406,-1.08429174386674e-05,0.000199130344743768,6.17320586832195e-05,6.87637890622649e-05,0.000160510832754519,6.3106041543825e-05,0.23518583025258,0.548978960884811,0.0126108803711047,0.0275169250461402,0.0121448008311689,0.24125218304927,0.526411958787212,1
0.0165768958236914,0.0255567757310877,0.000914518050724601,0.000109899103588863,0.000170900024802407,-1.85911952705647e-05,0.000103111329393176,0.000158090400105871,-1.6696283069835e-05,0.421713834595618,0.646572100599976,0.0162281830403909,0.0237056591847335,0.00116094062752823,0.39489643000616,0.576853253361414,2
0.0313091453769014,0.0118782771764179,0.00432265633638583,0.000215995535512732,6.63804274298056e-05,2.02515850166974e-05,0.000130466061907818,9.23674635123897e-05,2.07128734408285e-05,0.535692839302707,0.37926023108678,0.0198882784266484,0.0152366416723279,0.00439821254478615,0.503206023821777,0.385511993941922,3
4.96507176696093e-05,0.0120731033884615,0.0391961338393988,-4.28498973912444e-07,-2.47057917433082e-05,0.000297761060944561,5.16834522512695e-05,-1.69816165978362e-05,0.000294536392417682,0.15697889201404,-0.051578508052741,0.0116062176699609,0.0102336307830049,0.0389249035348894,0.191002469199259,0.168413931567601,4
0.00629301191255282,0.0140355348744143,0.0114840095505168,4.12944129666138e-05,6.40468216740807e-05,7.66808255345595e-05,5.54249421795177e-05,6.01546273661572e-05,7.65544854959547e-05,0.288470163019819,0.313086752648423,0.00973139355832268,0.0126382178716607,0.0115095248037558,0.287238537936263,0.373038373365454,5
0.0349038066798403,0.00234515621581356,0.0108183462999599,0.00024358107322853,-1.70843090745685e-05,8.03692101278611e-05,0.000130132432094436,3.00815745407326e-05,7.93946749358368e-05,0.543103994568212,0.125544593557719,0.019993532960016,0.00819713059902686,0.0107336143991184,0.513651993275418,0.210591718819749,6
0.0453724112395815,0.00237977581365917,0.00173395371569347,0.000316168208289025,6.99454227519557e-06,7.81332890703939e-06,0.000158653395948341,6.17177096515595e-05,7.80514104072095e-06,0.695310744585175,0.270482622798004,0.023317002752768,0.00998131741608327,0.00174041193667312,0.665463655549674,0.284865256711431,7
0.00258017461463432,0.0368912583595809,0.00054825284915491,9.62321023732934e-06,0.000250953341615243,-3.12387749931521e-05,7.62631539183863e-05,0.000205245446065746,-2.84168538270682e-05,0.301326120177221,0.810952744141938,0.0128102262224719,0.0304328997206619,0.00091168290425917,0.290120749174713,0.689231830350427,0
-0.00758073150326979,0.034785124950185,0.0122466254593612,-6.02126246888383e-05,0.000205490388747353,6.39080070064353e-05,4.69794358154357e-05,0.000156963905741644,6.53238308238444e-05,0.174471456732109,0.582929973801604,0.00951815538982739,0.0270480550840296,0.0124720104542695,0.194096670101018,0.551570888423399,1
0.0174451333433604,0.0201815594131717,0.00473374381637668,0.000117375934538459,0.000123525812514955,1.66339061706304e-05,9.91339910376067e-05,0.000121301207645014,1.77028252340736e-05,0.416287955225016,0.509373537455101,0.0157511475196052,0.0195330838118032,0.00488822197234463,0.392088265073262,0.486230792630691,2
0.0374270236387191,0.00267038970497306,0.00159891350239877,0.000260649685570041,1.01532151098927e-05,7.09768805569483e-06,0.000132285380224526,5.44510952346391e-05,7.12824332623681e-06,0.682359229948173,0.280871607664279,0.0194868450919938,0.00880988142019474,0.00160962826442451,0.651595463156634,0.294582254708091,3
-0.00332405199003286,0.00774861079952185,0.0252382227524639,-2.36895588299254e-05,-1.57436367078303e-05,0.000192016774888683,2.19149437716458e-05,-1.49413333705065e-05,0.000189939170772718,0.111292642564917,-0.0758779256553924,0.00582092842322846,0.00597499624071413,0.0250633266329345,0.157923132413751,0.162103027882728,4
0.0104990022261056,0.0260955603257304,0.00811934002045262,6.77262313698603e-05,0.00015545861139384,3.82340063892195e-05,8.90248241811657e-05,0.000138686514549797,3.94062524392657e-05,0.333279526036277,0.519196485496213,0.0148580027958587,0.0231443502169947,0.0082991022235054,0.320897101829993,0.499862263482818,5
0.016818549926278,0.00442225711780668,0.0094049029503215,0.000116831556875118,2.83355012540069e-06,6.86542547577506e-05,7.18567143592323e-05,2.37074514701401e-05,6.79960477114271e-05,0.43932881232946,0.144946322561668,0.0114929697604606,0.00666899458132148,0.00935507649199636,0.417667358561042,0.242358712246957,6
0.0468175383963625,0.0047271409321042,0.00261219075899566,0.000325761965333926,2.05229567767441e-05,1.23800425735831e-05,0.000168461488129131,7.4454544943129e-05,1.24614717156147e-05,0.659656723755136,0.291546998256458,0.024928445654969,0.0121533966510138,0.00263334026072675,0.627680500098337,0.306013868388991,7
0.00488271997033193,0.0241185208264536,0.00367626618693832,2.87605727180492e-05,0.00015465419888519,5.50852521661427e-06,6.31371873295758e-05,0.000130789385351294,6.99998195330003e-06,0.314230179502807,0.650931309649062,0.0106045274790509,0.0204970599821277,0.00388068873333347,0.303140007816716,0.585926995377825,0
0.00289873916405682,0.0300087588366072,0.0212164709137501,1.44577766811387e-05,0.000147139661662235,0.000138447515001441,8.03871086893391e-05,0.000123566550958126,0.000138534436468049,0.234715044409094,0.360790790569404,0.0149663916124861,0.025117636634536,0.0213043937929787,0.243798278488637,0.40915918343966,1
0.0160973116696415,0.0245982051239961,0.00366144053350187,0.000106909492919382,0.000156854644680896,4.04439317325384e-06,0.000101819470016226,0.000146391478200134,5.57249568833026e-06,0.401206116717624,0.576836203133536,0.0162454144132635,0.022871244201782,0.00387080817940681,0.377910484722027,0.532044474989478,2
0.0292084783229167,0.013495803012228,0.0049404627368948,0.000200998840598897,7.59789408266589e-05,2.37430987461974e-05,0.000126791523298963,9.75484454880366e-05,2.4265457167002e-05,0.51001108609119,0.39238260835902,0.0194839458593988,0.0161855318948338,0.00502601613964814,0.478774036019957,0.397722950286336,3
0.00105846618938542,0.00908929776177424,0.0275443836140715,6.70376711836158e-06,-1.33189735939111e-05,0.000208585237644915,4.08730116028678e-05,-7.41670740459144e-06,0.000206366195532527,0.170430262584816,-0.0309258197746941,0.00884520746176317,0.00786425906101851,0.0273598327555485,0.200711325267487,0.178452101344973,4
0.00802515088554338,0.0355512858134392,0.0152073216471188,4.86649218615792e-05,0.000201058826377961,8.53047616200937e-05,0.000103235000213361,0.000172859211387321,8.64623022676724e-05,0.28474181614303,0.476778666980693,0.0179946868655061,0.0304637293761615,0.015410761288782,0.281742893227758,0.476970747926696,5
0.0289098227088496,0.00406687212083216,0.0157193867736772,0.000201607876457395,-1.81179692397134e-05,0.000117872359732637,0.00011674576094634,2.221249087028e-05,0.000116512456442913,0.456982961928213,0.0869473100129911,0.0185704208395297,0.00858719531715335,0.0156028616271487,0.43428936723788,0.200820845841911,6
0.0366318820170835,-0.000609897113672785,-0.00185223823654846,0.000255674616913432,-2.78096049231519e-06,-1.69317642285195e-05,0.00012103211168926,4.2807499997464e-05,-1.67902561911574e-05,0.823071350985343,0.291109742393632,0.0173901064358226,0.00596757445296098,-0.0018398148253197,0.808170586457457,0.277331145911981,7
-0.0052230853846267,0.0339042892718773,0.00148552317583482,-4.4102251095667e-05,0.000228707112359752,-2.03612754087672e-05,4.52168467128929e-05,0.000177780442347067,-1.7870591531082e-05,0.220433747813481,0.866686026191393,0.00824812247098184,0.0266353062953149,0.00180971083679524,0.224786501242505,0.725893357271353,0
-0.00145024690752369,0.0287878159314057,0.010829108395028,-1.61364959197466e-05,0.000167675908961795,5.7984455699517e-05,5.56695399173839e-05,0.00013398060752173,5.90813702321398e-05,0.223813774943318,0.53865553017214,0.0103794236330547,0.0232456848896887,0.0110086954703917,0.232546247562747,0.520808956665758,1
0.0171168530530043,0.0203271649753625,0.00220173957395488,0.000114924172909025,0.000131494377544801,-3.46236502036528e-06,9.63836287602373e-05,0.00012712735825694,-2.11279759471362e-06,0.435340636757972,0.574202339181556,0.0151290270531255,0.0195663628024458,0.00238299382796895,0.408028224268079,0.527702689778565,2
0.0227218722703734,0.0113870735405133,-0.00198832828119721,0.000155864414114394,8.11711420540451e-05,-2.84046694093548e-05,9.58556830709359e-05,9.3224819534709e-05,-2.73089112947208e-05,0.592537183408809,0.576274355585286,0.0142660445538027,0.0132508123503718,-0.0018545742629801,0.555914871380228,0.516353612640092,3
0.00292443617065029,0.0152513405881351,0.0373249273651197,1.88137737374961e-05,1.90473861571267e-06,0.000279719520277248,6.57531221576936e-05,7.85030169027681e-06,0.000276941372460632,0.1875740928124,0.0223945748815674,0.0136258747789645,0.0133044905408121,0.0371041914973499,0.212789397729073,0.207770478974468,4
0.00067965678691108,0.0124456672667957,0.0105880863884151,2.43985329111279e-06,5.61744894388863e-05,7.15782502206628e-05,3.29252698828326e-05,4.68288128569251e-05,7.14242126128451e-05,0.217790985181033,0.309758836397138,0.00630880595597609,0.0103436903074333,0.0106066621971989,0.231438030821562,0.379457433448681,5
0.0186353099267902,0.0095219541451541,0.0109928299878856,0.000128427065016749,3.32341553994548e-05,7.61542667201708e-05,8.84627033760722e-05,5.05366853977665e-05,7.57250656069637e-05,0.411982434097554,0.235355984689766,0.0142816736467021,0.0111503801280385,0.0109781212294582,0.392244026430939,0.306243519201779,6
0.0383463422674445,-0.00362574078672206,-0.00522111531248141,0.000268156222633874,-1.4381087521668e-05,-4.07639466287746e-05,0.000118785622633126,3.53390904642498e-05,-4.05001180377036e-05,1.04542174668031,0.311016206004436,0.0166215050046677,0.00378509992016497,-0.00520516156722382,1.09341623776456,0.248996087484706,7
-0.00152991652143653,0.0313471359337771,0.00901875947622583,-1.73671997639443e-05,0.000190176613047662,4.12502232938416e-05,5.86948668192107e-05,0.000151864496971309,4.27394871913798e-05,0.231721804468055,0.599546726653572,0.0107717049392122,0.0252915333190342,0.00924204324080135,0.23775826090913,0.55824690813511,0
0.00488811315663853,0.0267621534260118,-0.00305622740068586,2.78559521320925e-05,0.000191211518779503,-5.01590154352494e-05,6.28931842793215e-05,0.000159736715371208,-4.77453100931019e-05,0.359626794095937,0.913383596436063,0.0100801975286794,0.022574135131353,-0.00275804359241888,0.337172199060625,0.755081511297249,1
0.0145347699511269,0.0296539248449411,0.0113243219389903,9.52396197324961e-05,0.000170646827295418,5.97977214839482e-05,0.000111527474427292,0.000156123687778232,6.09062125420629e-05,0.33944596286409,0.475179374373116,0.018579618365782,0.0267834443244925,0.0115076179680498,0.326699419643089,0.470953468719777,2
0.0219766422223624,0.0114522009661201,-0.000563570139317432,0.000150720983833031,7.77880131000894e-05,-1.71638832245096e-05,9.45347894943111e-05,8.96856222727676e-05,-1.62143642612636e-05,0.562686825252758,0.533823773633288,0.0142060229605913,0.0131869836883865,-0.000443412428263057,0.527133093145866,0.489320305915788,3
