Vr,Vg,Vb,R,G,B,X,Y,Z,x,y,X_ne,Y_ne,Z_ne,x_ne,y_ne,Symbol
-0.0146886603673384,0.0298305617110948,-0.000651572124458886,-0.000109335225037017,0.000207607564586684,-3.25735709857021e-05,4.26937055659339e-06,0.000148965073635843,-3.01717596299783e-05,0.0346926492931052,1.21048126136269,0.00191971612555181,0.0216279698972026,-0.000346750786103349,0.0827430491904997,0.932202502898951,0
-0.00167201204278381,0.0276834291166599,0.00550414925714116,-1.77008999985543e-05,0.000174724221124545,1.70358034407545e-05,4.88982282374683e-05,0.000138994519559412,1.86126876175924e-05,0.236789061456546,0.673079230483396,0.00886340697662872,0.0222526309497664,0.00572594205573635,0.240579007450943,0.604002036822099,1
0.0105398308298033,0.0255499288217813,0.011198392744633,6.8290848151254e-05,0.000143279614562427,6.30537877749319e-05,9.04899536634531e-05,0.00012915605203189,6.38560460428068e-05,0.31918623907185,0.455573606046358,0.0153246735902824,0.0227410349516408,0.0113419081054045,0.310168241865827,0.460273870605147,2
0.0319140967309837,0.00714839763380804,0.00709035967531769,0.000221434917270143,2.63347466385211e-05,4.65802856622634e-05,0.000125982938052764,6.10768339150217e-05,4.6377830272026e-05,0.539685709774132,0.261640941000915,0.019271982599726,0.0115305664595365,0.00709094005490259,0.508582953173397,0.304288856188389,3
0.00103678194838367,0.0107264688161517,0.0448463945908873,7.05201948939334e-06,-4.95124836127056e-05,0.000343565831004091,5.68197858306823e-05,-3.53238410143506e-05,0.000339635047857923,0.157338436698327,-0.0978144820879806,0.0128025074058925,0.00937437974214827,0.0445051953331399,0.191993215111506,0.140583188066958,4
0.0048863982005325,0.0275573651102474,0.0155321873243368,2.86003809071247e-05,0.000145723375819309,9.57793925392974e-05,7.83443116563364e-05,0.000124465214867433,9.62788323720976e-05,0.2619437010038,0.416148643587857,0.014043555767305,0.0234174564563709,0.0156524391021959,0.264406763573737,0.440895025117002,5
0.0313420999009788,0.0212751511351629,0.0162294969430041,0.000214684019145783,9.81211944917478e-05,0.000105211031488266,0.000156654945971529,0.000118824682538045,0.000105140133118301,0.411578593033452,0.312187370487132,0.0251988251919809,0.0230030637541867,0.0162799534849257,0.390789472538862,0.3567370733671,6
0.0473114933218531,-0.00759241805479611,0.00705974934143591,0.000332241660324096,-7.61059804026386e-05,5.92499616262108e-05,0.000151055551959231,-2.40186475946174e-06,5.78964022059223e-05,0.731326490314599,-0.0116284856926116,0.0222409319990084,0.00227967968095144,0.00691322766747359,0.707547422164463,0.0725231065716946,7
0.0015592820050985,0.0422600865710179,-0.0052818882298492,9.81120875861352e-07,0.000303809405923359,-8.23158982900717e-05,7.8198485407399e-05,0.000246113372334714,-7.84546452479374e-05,0.318064638470801,1.00104190492498,0.012808297373544,0.0345518939948539,-0.00480646848184053,0.300991229549744,0.811959369265169,0
-0.000792527039767804,0.0248848630930702,0.00206307587823713,-1.10991917743078e-05,0.000164894180232658,-7.50835673389736e-06,4.41769205559335e-05,0.00013191599422063,-5.78433136423181e-06,0.25939338858205,0.774570439008644,0.00773858448501298,0.0200981397631682,0.00229129375038546,0.256856739974768,0.667091335517803,1
0.0136007863677349,0.020212094736509,0.00839313270989187,9.07264817665668e-05,0.000114093619402365,4.57888568600209e-05,8.89827694523551e-05,0.000109232257429133,4.64719044854443e-05,0.363659673016687,0.446416393466181,0.0146087612304862,0.0189164559281441,0.00851132233015804,0.34752530555905,0.4500003130179,2
0.0331010206185883,0.0253739807831605,0.00869608511452266,0.000225643947753073,0.0001466655744812,4.16890143567826e-05,0.000164369665359534,0.000159526476365001,4.27387799580268e-05,0.448319719805218,0.435109878875972,0.0258246511687926,0.0265641489918785,0.00886286407120904,0.421615502087067,0.433688607893408,3
-0.0017386431808825,0.0144179801067193,0.0318943182162056,-1.38106576435836e-05,1.15451385922325e-05,0.000238028697553606,4.44175102289572e-05,9.46544356413953e-06,0.000235763861963992,0.153350590486753,0.0326792598751636,0.00999650231769169,0.0117445159576163,0.0317195548351108,0.186988311873213,0.219685560298032,4
0.00542073713243096,0.0328055541823595,0.0224726655257049,3.14828971018272e-05,0.000162602979598803,0.000145481086032,9.49297604619243e-05,0.000139216652870698,0.000145652304967668,0.249947553500872,0.366553772202637,0.0173204160965636,0.0278494245026134,0.0225759944122714,0.25566761548716,0.411086888188877,5
0.0129318791674364,-0.00220175483715632,0.0153919641100068,9.15211427770184e-05,-5.85580352800593e-05,0.000122561233729063,5.12046157697333e-05,-3.00732253097313e-05,0.000120750041038972,0.360897231080612,-0.211960261409886,0.00873246961452672,0.000663465605044793,0.0152160269205352,0.354805909614847,0.0269570382591982,6
0.0362798103039183,-0.00567931063260073,-8.31794961039016e-05,0.000254462609439474,-4.23199633139779e-05,1.91677050303715e-06,0.000111950844098617,1.06718850666754e-05,1.47440316486699e-06,0.902122732383313,0.0859962262325526,0.015999884853593,0.00180568187351601,-0.00013914080746887,0.905666201322905,0.102209800767262,7
0.00707176674700457,0.0283707555147111,0.00862613928477569,4.33167946651063e-05,0.000169999722586228,4.03240125402464e-05,8.19899458956821e-05,0.000146202192034238,4.16207696407062e-05,0.303877033289152,0.541865077362795,0.0139853277725478,0.0243915882019658,0.00882358544707505,0.296296169560418,0.516765446707936,0
0.0085166329922784,0.0340421383854377,0.0261270568991618,5.29895012570408e-05,0.0001607493080782,0.000172891425142242,0.000110375426148641,0.00014180812576945,0.000172770003971602,0.259735268993234,0.333702645392759,0.0199516244455345,0.0294407523798112,0.0262062077140246,0.263915317556562,0.389435232937186,1
0.0154625505635613,0.0200205649722096,-0.00428389279217098,0.000103122651409289,0.000147332050657394,-5.42224538827917e-05,8.53585441177855e-05,0.000137365788889194,-5.22069088373898e-05,0.500585465288821,0.805582124865877,0.0129262463590958,0.0189555767762757,-0.00404084821452718,0.464288567330953,0.680851760046801,2
0.0202765369482062,0.00668045935681383,-0.00134946612632604,0.000139905226658543,4.74245592346176e-05,-1.86578201445103e-05,7.95236103965154e-05,6.30884072558295e-05,-1.79969963507191e-05,0.638154289634406,0.506266472507568,0.0117365522799681,0.00900119910027677,-0.00126916687149464,0.602845690948568,0.462344814859608,3
0.00447631200249259,0.0111802574199108,0.0312119909712611,3.02629445120154e-05,-9.388493871885e-06,0.00023525545778072,5.89695012667472e-05,2.29186384981042e-07,0.000232809018264194,0.201945017450075,0.00078486416741013,0.011901670875646,0.0102067975270412,0.0310116736357476,0.224051939978522,0.192145524002103,4
0.00879963112139466,0.0187262900943713,0.0211731295436904,5.82058582863479e-05,6.93780153628159e-05,0.000148453174453068,7.9718690213397e-05,6.82414476661227e-05,0.000147662422862166,0.269663756424379,0.230839782643491,0.0143515950874766,0.0169955791592699,0.0211486611491972,0.273385402465383,0.323750999123697,5
0.0329795304557222,0.015329518393653,0.0112951609923318,0.000227216993790737,7.07486318077137e-05,7.18385771957526e-05,0.000147636118257003,9.84504239473243e-05,7.18276777418723e-05,0.464389791315366,0.309676062819665,0.0231711528238027,0.0184101558091013,0.011335504566345,0.437878840824291,0.347907492837505,6
0.0388364388305484,0.00228279924355253,0.00329217490897788,0.000270658806606492,2.71673719689846e-06,2.07209748602027e-05,0.00013760919874026,5.03258302666752e-05,2.05409324835696e-05,0.660072258482077,0.241398720058031,0.0203959577742656,0.00876242650458666,0.00328208115232362,0.628719640830575,0.27010791578119,7
0.00243262658807857,0.0387111501334788,0.0122981318065446,8.77142035987027e-06,0.00023123803229333,5.97589867383756e-05,8.79335833349439e-05,0.000190045293725217,6.14737771939252e-05,0.259045207727627,0.559858028339247,0.0156520699308458,0.032010169436834,0.012562261989814,0.259895384404013,0.531514063467641,0
0.00433609791658581,0.0233713080444252,0.0132434144906433,2.55990079726815e-05,0.000123374716203698,8.17723180532621e-05,6.71441395404128e-05,0.000105629115625716,8.21883420347665e-05,0.263350011443123,0.414294218366095,0.0120184763710275,0.0198949873996248,0.0133446934261811,0.265553816492299,0.439588985320347,1
0.0243929206817449,0.0168513120643913,0.00906226845838897,0.000166837333459587,8.81541041184078e-05,5.34372125842775e-05,0.00011976550818876,0.000101709634657909,5.37843814996188e-05,0.435100323860511,0.369504506336187,0.0189888915656941,0.0181031530078725,0.009140158894449,0.41072867268442,0.391570196743849,2
0.0300323832955729,0.0121673144631646,0.0105023093801545,0.000207331717371012,5.15552158812666e-05,6.88456225879709e-05,0.000131343782952583,7.93067803731991e-05,6.86727185209038e-05,0.470221393949805,0.283924704911382,0.0205881971744426,0.0153111966904035,0.0105189594309846,0.443535707594605,0.329852215842795,3
-0.00960033514931613,0.0162118921017429,0.0255731525232125,-6.93998697526008e-05,4.19445288545658e-05,0.000187044326601182,1.64057330863774e-05,2.3782321483102e-05,0.000185593328623716,0.0726620275522868,0.105333403253855,0.00543615283301791,0.0117434124434032,0.0254795399189978,0.127432415849212,0.275285015698461,4
0.00536920880642144,0.0205960776693518,0.0170247704800208,3.3631775046517e-05,9.38983005086485e-05,0.000114193334331019,6.84267097966781e-05,8.34486697071469e-05,0.000113990383992795,0.257373152890173,0.313875200062033,0.0124206504886497,0.0178634156912565,0.0170604835519142,0.262345941803346,0.377306697232151,5
0.0224790805589866,0.00157410596711563,0.0141579745913134,0.000157221582904245,-3.02697482180385e-05,0.000108447850166638,8.93445237088157e-05,4.38516072150105e-06,0.000107060674182792,0.444964212056459,0.0218394984290584,0.0143343172419719,0.00540742584411425,0.0140321359050714,0.424420222673411,0.160106745379469,6
0.0398182838620256,0.0011706398231871,0.010322721304044,0.000278118612355508,-2.42654479040066e-05,7.7194680403592e-05,0.000144194767284675,3.03259804040294e-05,7.6180079120516e-05,0.575166700165712,0.120964820060634,0.0219384016983893,0.00810740001488185,0.0102312004892355,0.544688047737177,0.201291048775653,7
-0.00243975010758995,0.0444122197644434,0.00550665289166805,-2.68717913743976e-05,0.000289391038649361,1.08122474880194e-06,7.67602891576074e-05,0.000230357272298293,3.96432288780753e-06,0.246752681595552,0.740503654799056,0.013673641152592,0.035707260480332,0.0058957085603958,0.247367577439552,0.64597413545173,0
-0.00659598717822955,0.0320032593490201,0.0182514522101844,-5.2403701836288e-05,0.000169880652341025,0.000113886929952127,4.9762574316362e-05,0.000129947776913272,0.000114446867176016,0.169169992108568,0.441763005570957,0.0103392671229006,0.0250261689812069,0.0183889702815728,0.192342689987456,0.465564977160154,1
0.0118598443035356,0.0187958862016631,0.00987192503406965,7.8975064811461e-05,0.00010051487560039,5.89547750171349e-05,8.16483481971639e-05,9.62611914158735e-05,5.93703760229675e-05,0.344101387503926,0.40568621730101,0.0136124334380619,0.0174735531597399,0.00996116464574558,0.331629188035352,0.42569466163591,2
