Vr,Vg,Vb,R,G,B,X,Y,Z,x,y,X_ne,Y_ne,Z_ne,x_ne,y_ne,Symbol
-0.0190734350455857,0.0173585152676169,0.0432866438044753,-0.000134874044489772,2.21219305499149e-06,0.000326490371222129,-1.04427708514911e-07,-1.86008813693886e-05,0.000323247589440458,-0.000342900527278481,-0.0610781575131191,0.00469248532151933,0.0111867690270363,0.0430273625191068,0.079659732149638,0.189906832574821,0
0.100556864950629,-0.0227305143214608,0.0128308065920663,0.000707546932385069,-0.000200966435546564,0.00011509278150721,0.000307416958150691,-3.68271153464209e-05,0.000111932189336672,0.803658174746446,-0.0962744946749936,0.0447925657045688,-0.000534329970368193,0.012475193382931,0.789526852186041,-0.00941825619715348,1
0.00944845003807627,-0.0180220653845175,0.00864296360263932,7.04786093400454e-05,-0.000148087975530562,8.47377494663331e-05,5.57479605541465e-06,-0.000106933309549294,8.24094922163641e-05,-0.294199683127158,5.64321016812525,0.000771492969984796,-0.0128771590120476,0.00837631331276775,-0.206870474847956,3.452920639792,2
0.149665186157238,0.0325746028358471,0.0557754764070578,0.00103979948766829,5.5280314625595e-05,0.000397116483192118,0.000606061943129818,0.000233144391150822,0.000393698121506453,0.491572514224474,0.189101750793805,0.0945891633775708,0.0535427486522956,0.0555434676713456,0.464411376163046,0.26288277321904,3
-0.0272468744814982,0.0153319139257772,0.0984420213502736,-0.000188666687490677,-0.000161985818588861,0.000764368075568694,1.02113344807602e-05,-0.000156860390063521,0.000755104536627119,0.016782385562923,-0.257800931950328,0.0110903290911116,0.0086802061832641,0.0976109202760287,0.0944811004354032,0.0739487012029491,0
0.0254684617372633,0.0684887234579181,-0.0391140231466412,0.000160141337399602,0.000573787873892488,-0.000376353214989387,0.000181072853234599,0.000490484846554528,-0.000366851804100569,0.594254511634638,1.60969923291493,0.0258882458938854,0.0597316105448073,-0.0380379956805956,0.544078047420201,1.25534414991626,1
-0.0740840061576193,-0.0678558716409523,-0.00203200869448298,-0.000501616027815041,-0.000451823018960018,5.48671049229074e-05,-0.000374883568522394,-0.000455248771720216,4.98002036840781e-05,0.480415391035577,0.583403848684204,-0.0577428849648253,-0.0682583569432459,-0.00269024732394767,0.448692336295217,0.530403038698095,2
0.0731535034412217,-0.00182773765531358,-0.038428466878967,0.000508966772188848,8.54347891604427e-05,-0.000307315184159389,0.000214415466180395,0.00015621231198059,-0.000303387684426191,3.18880379652779,2.32320187709311,0.027592924637258,0.0110526268298928,-0.0380624595867304,47.3217439031435,18.9552062051069,3
-0.00798571801629455,0.0569665698807485,0.0638088095982252,-6.54942334575461e-05,0.000216189745344953,0.000449609230868862,0.00012484849283651,0.000168821380747394,0.000447275036013622,0.168499022288076,0.227846063264131,0.0265083967546928,0.0455446964998056,0.0637403872010505,0.195211115185829,0.33539678301945,0
0.0178581351573406,0.0581592820918272,0.0184857450511376,0.000112294296641986,0.00034595860768857,8.87297012478915e-05,0.000180017313987608,0.000301872691287191,9.13019903122983e-05,0.314061109320313,0.526651965853074,0.0304770126857908,0.0506054584200886,0.0188824804215445,0.304876981583189,0.506232010788359,1
