Vr,Vg,Vb,R,G,B,X,Y,Z,x,y,X_ne,Y_ne,Z_ne,x_ne,y_ne,Symbol
-0.012633067160128,0.0200341042211669,-0.00185262063704513,-9.28180215687051e-05,0.000143583952325285,-3.28247194665036e-05,-7.53474924112802e-06,9.98726708241185e-05,-3.10606327485857e-05,-0.1229615308453,1.629848068083,-0.000350154727310026,0.0140203390165763,-0.00163375338846301,-0.02909124226241,1.16482528185665,0
-0.00856097215707933,0.0303835271889482,0.0117029705587873,-6.60770941156078e-05,0.000176926444079836,6.3914093596525e-05,3.52522402674064e-05,0.000132720786639751,6.50442171013581e-05,0.151285972063588,0.569574956585191,0.00756461118336254,0.0232929448227031,0.0118897761250889,0.176961012681523,0.544898211454161,1
0.0272066152691193,0.019728063991782,0.00261348609975233,0.000185491110174782,0.000125248927821943,-4.3692197634718e-07,0.000129630427215176,0.000134573946249569,8.19936521635719e-07,0.489126553038993,0.507779630693066,0.0199696385392713,0.0208696152483401,0.00278463187867263,0.457768450340163,0.478398815914507,2
0.0337622515466851,0.00282714707117101,0.00456326983760304,0.000235189530163539,3.47216229750987e-06,3.06322177282216e-05,0.000122445683638007,4.47678962779896e-05,3.03606171739144e-05,0.619745318171709,0.226587767721596,0.0183325728174593,0.00832018749520991,0.00454590860993872,0.587607531043567,0.266684053600143,3
0.00634274578229368,0.0260160613290126,0.0379821925036596,4.02470635062847e-05,7.35015988324089e-05,0.000274317884499576,9.73701336560414e-05,6.97512208323867e-05,0.000272309721642904,0.221582266127534,0.158730742137,0.0187693629460497,0.0226616746510962,0.0378625311919131,0.236707254228662,0.285794611053287,4
0.0230586355147333,0.0174612895911197,0.0225797308150846,0.000158069087203935,5.54262274177801e-05,0.000159638452941876,0.000126563673817815,7.46987102714571e-05,0.000158596330686635,0.351703789907185,0.207577883220012,0.0212276773384833,0.0185062609294323,0.0225285464028449,0.340938487288673,0.297229720710506,5
0.0353562138058047,0.0143256001928121,0.00366148630195483,0.000243646032931044,8.45505615066545e-05,1.2367549982998e-05,0.000148070740199874,0.000111938381672132,1.30893800982345e-05,0.542188035202072,0.40988281101714,0.022497778085007,0.0179340283532436,0.0037681274408634,0.509000265623428,0.40574785478849,6
0.0473670803689214,0.00289435102331471,0.00945510167112252,0.000330359831578419,-1.08381682823461e-05,6.80978741120575e-05,0.00017213606012831,5.0382731883666e-05,6.73085136881134e-05,0.593926302811629,0.173837077779696,0.0259981385322236,0.0108344307149929,0.00938949416464444,0.562461660366989,0.234399546780353,7
0.000918466317435893,0.035621082763714,0.0026084725092999,-1.57924827328508e-06,0.000236773785782035,-1.36304556734981e-05,6.98999508038217e-05,0.000191930652258593,-1.11264132589427e-05,0.27881445004416,0.765566193405257,0.0120142786541549,0.0291288366842117,0.00293859861184404,0.27254563349612,0.660791835751035,0
0.00301776593751384,0.0271940842480289,0.00595780251638014,1.51603096684318e-05,0.000169658050421554,2.07140354586433e-05,6.41653544599419e-05,0.000140733310361418,2.22034756082724e-05,0.28253962881439,0.619691695090053,0.0111004319295468,0.0226898595218097,0.00617016533369663,0.277785411444516,0.56780781170391,1
0.017489209223588,0.024850811132621,0.00996900220791301,0.00011688319452295,0.000141161395575159,5.34716583568181e-05,0.000111727129615908,0.000135932740428319,5.43485557290015e-05,0.369947061343917,0.450095854379863,0.0182672644122532,0.0233898348139098,0.0101178202971601,0.352820720542585,0.45175994534136,2
0.0234158412031953,0.015482213184316,0.0145427314627022,0.000160607515455518,6.38560446148272e-05,9.80788795036032e-05,0.000118108832304521,8.1341941144372e-05,9.77366511547155e-05,0.397422039179672,0.273705865087887,0.0191817945692441,0.0168762406441163,0.0145521262799183,0.379010736248915,0.333455577816277,3
0.0109725264825294,0.0108762259249517,0.0220303199450819,7.52017596251526e-05,1.30359678670172e-05,0.000162570767468392,7.34041657487785e-05,2.5627002954217e-05,0.000161075419472378,0.282208021964006,0.0985250052064746,0.0131542320021908,0.0110118362540602,0.0219187790048806,0.285435078642112,0.238947005545305,4
0.0185071559411746,0.0134001379135354,0.0220369487316183,0.000127205803392294,2.95506507256885e-05,0.000159607667244202,0.000103413078836028,4.82151891786894e-05,0.000158307097079017,0.333660144929742,0.155565303637124,0.0176299389106952,0.014395736192883,0.0219505806234374,0.32662396961839,0.266704979791286,5
