Vr,Vg,Vb,R,G,B,X,Y,Z,x,y,X_ne,Y_ne,Z_ne,x_ne,y_ne,Symbol
-0.0675981406610217,-0.0781847290297499,-0.0252376017196374,-0.00045517159360721,-0.00045964203115908,-0.000118884998916895,-0.000389300110310227,-0.000455228650572791,-0.000122292569239317,0.402659827810137,0.470850855674843,-0.0624078752670506,-0.0757483925228296,-0.0257670729927385,0.380713783461811,0.462096441917205,0
-0.0800822236107762,0.144641595170459,0.0167605644953213,-0.000590966465787927,0.000952947279784738,-3.22119648942204e-08,5.83364610420557e-06,0.000669590692233445,9.4975829526021e-06,0.00851724251023559,0.977616092316148,0.00895071783262629,0.103512845604667,0.0180393748020727,0.0685863318740689,0.793184023296133,1
-0.168973048470411,-0.112387835199187,-0.0649409980515433,-0.00115680406183266,-0.000574967707349146,-0.000391419896449666,-0.000823357958866174,-0.000675984173772233,-0.000393255374558661,0.435041236044723,0.357172706400403,-0.130625222272558,-0.121897360512916,-0.0654154664230197,0.410851178705252,0.383399724620502,2
0.21994236382811,0.00660436865839228,0.0118004781647745,0.00153391807119676,-9.17993672281138e-06,6.93967957764913e-05,0.000762653433657637,0.000264737388405182,6.86110284514982e-05,0.695850498153584,0.241548304212214,0.11217920819283,0.0444140283076301,0.0117485170697106,0.666377804755788,0.263832515497212,3
0.225879785998076,0.025855498093681,-0.0062473933628365,0.00157005241369469,0.000171553638296738,-9.1960338155101e-05,0.000804115242951368,0.000416244813009231,-8.93251983905827e-05,0.710955314568269,0.368021206617377,0.117446820875531,0.060912542587939,-0.00592636444827133,0.68111568868079,0.353253396599394,0
-0.032010927760082,0.143767250165901,0.0697812582498762,-0.00025263566096583,0.000796843997479056,0.000415443743832106,0.000206318914111672,0.000607063297627798,0.000419257746368575,0.167379706259358,0.492490360737265,0.0428387445989644,0.111873314924273,0.0705211181690365,0.190197310351378,0.496699980307166,1
-0.0262958787732411,0.0978926257335863,0.182575113738268,-0.000196606871037935,0.000172940753166504,0.00134913744546901,0.00022710175576683,0.00012004488095022,0.00133737547854599,0.134816725591856,0.07126346390025,0.0539767561261772,0.0768151609385028,0.181728288858221,0.172714452068079,0.245792622309526,2
0.0697941896022388,-0.0282704762546827,0.00735147889472027,0.000493861610504862,-0.00022081312867876,7.95939828146866e-05,0.000189458915819904,-9.11438124902588e-05,7.65899116997521e-05,1.08321031154001,-0.521104626273521,0.0269056010450894,-0.0105373109547452,0.00699525934322624,1.15160588598021,-0.451014987457529,3
-0.0977325620265091,-0.0749650737178198,-0.00352029414886061,-0.000665097694916652,-0.000494069999320351,5.18070454030211e-05,-0.000468698161217864,-0.000518534097624618,4.63482749557873e-05,0.498146603879598,0.551113746758243,-0.0718321870752857,-0.0782347781169905,-0.0042347419445502,0.465530734611956,0.507024708726107,0
0.0919385150633503,-0.0719607438026528,-0.0715629036666148,0.00065437069623443,-0.000306086422722434,-0.000503075067573665,0.000125139836596183,-0.000138208315675407,-0.000501105181125153,-0.243380488503518,0.268796957861418,0.0084294610688963,-0.0429512629204902,-0.0715668820679752,-0.0794567408837599,0.404861869650995,1
